Title,Package.Web.Address,Domain,Domain.Type,DateCreated,Notes,,DateUpdated,Description,Checks,Acc,Doc,App,Sup,Citations,Year,Lifespan,AverageCitations
Grinder,http://sourceforge.net/projects/biogrinder/,sourceforge,Public Code Repository,7/1/2012,,,11/27/2016,Grinder is a versatile open-source bioinformatic tool to create simulated omic shotgun and amplicon sequence libraries for all main sequencing platforms.,4,1,1,1,1,94,2012,4.410958904,8.463246177
GS,http://engr.case.edu/li_jing/gs.html,case,Personal or Institutional,1/24/2008,,,3/26/2010,Generating samples for association studies based on HapMap data,0,0,0,0,0,26,2008,2.169863014,1.672541417
GWAsimulator,http://biostat.mc.vanderbilt.edu/wiki/Main/GWAsimulator,vanderbilt,Personal or Institutional,1/1/2008,,,7/24/2012,A rapid whole genome simulation program,2,1,1,0,0,42,2008,4.564383562,2.690889942
HAPGEN,https://mathgen.stats.ox.ac.uk/genetics_software/hapgen/hapgen2.html,ox,Personal or Institutional,11/8/2010,,,10/16/2011,A simulator for the simulation of case control datasets at SNP markers,1,0,1,0,0,139,2010,0.936986301,10.8990333
HaploSIm,http://cran.r-project.org/web/packages/HaploSim/index.html,r-project,Public Code Repository,1/1/2010,,,8/13/2022,Functions to simulate haplotypes,2,1,1,0,0,4,2010,12.62191781,0.293999195
HAP-SAMPLE,https://sites.google.com/a/umich.edu/leeshawn/software,google,Public Code Repository,1/1/2007,,,1/10/2007,An association simulator for candidate regions or genome scans,2,0,1,0,1,30,2007,0.024657534,1.806334543
HapSim,https://cran.r-project.org/web/packages/hapsim/index.html,r-project,Public Code Repository,12/1/2005,,,12/13/2005,A simulation tool for generating haplotype data with pre-specified allele frequencies and LD coefficients,2,1,1,0,0,31,2005,0.032876712,1.75209043
HAPSIMU,http://l.web.umkc.edu/liujian/,umkc,Personal or Institutional,3/19/2008,,,8/5/2008,A program that simulates heterogeneous populations with various known and controllable structures under the continuous migration model or the discrete model,1,0,1,0,0,4,2008,0.380821918,0.25983271
IBDsim,http://raphael.leblois.free.fr/,free,Personal or Institutional,1/1/2009,,,2/28/2012,IBDSim is a computer package for the simulation of genotypic data under general isolation by distance models.,2,1,1,0,0,14,2009,3.15890411,0.958544363
IgSimulator,http://yana-safonova.github.io/ig_simulator/,yana-safonova,Personal or Institutional,5/25/2015,,,6/11/2015,a versatile immunosequencing simulator (immunoglobulin repertoire),0,0,0,0,0,18,2015,0.046575342,2.192923899
Indelible,http://abacus.gene.ucl.ac.uk/software/indelible/,ucl,Personal or Institutional,8/1/2009,,,5/5/2010,A powerful and flexible simulator of biological evolution,2,1,1,0,0,183,2009,0.75890411,13.04844696
indel-Seq-Gen,http://bioinfolab.unl.edu/~cstrope/iSG/,unl,Personal or Institutional,3/1/2007,,,12/23/2010,A biological sequence simulation program that simulates highly divergent DNA sequences and protein superfamilies,2,1,1,0,0,19,2007,3.816438356,1.155255705
InSilicoSeq,https://github.com/HadrienG/InSilicoSeq,github,Public Code Repository,5/17/2017,,,7/12/2023,A sequencing simulator,3,1,1,0,1,50,2017,6.156164384,8.029036516
interSIM,https://cran.r-project.org/web/packages/InterSIM/index.html,r-project,Public Code Repository,5/1/2016,,,7/16/2018,"InterSIM: simulation tool for multiple integrative omic datasets. Comput. Methods Prog. Biomed (Integrative, Clustering, Simulation, Inter, Intra)",3,1,1,1,0,8,2016,2.208219178,1.100226074
invertFREGENE,http://www.ebi.ac.uk/projects/BARGEN,ebi,Personal or Institutional,10/18/2007,,,11/12/2009,InvertFREGENE is a forward-in-time simulator of inversions in population genetic data,2,1,1,0,0,9,2007,2.071232877,0.569126819
J-SPACE,https://github.com/BIMIB-DISCo/J-Space.jl,github,Public Code Repository,2/4/2022,,,6/30/2023,"J-SPACE: a Julia package for the simulation of spatial models of cancer evolution and of sequencing experiments (Cancer Evolution, Stochastic Simulation, Spatial dynamics, Next-generation sequencing)",3,1,1,0,1,1,2022,1.4,0.664845173
kernalPop,https://cran.r-project.org/src/contrib/Archive/kernelPop/,r-project,Public Code Repository,1/22/2007,,,1/26/2010,A spatially explicit population genetic simulation engine,2,1,1,0,0,15,2007,3.01369863,0.906306903
LongISLND,https://bioinform.github.io/longislnd/,bioinform,Public Code Repository,4/18/2016,,,3/26/2017,"LongISLND is a read simulator which profiles the characteristics of third generation, single-molecule sequencing technologies and simulates accordingly (PacBio)",3,1,1,0,1,9,2016,0.936986301,1.231721035
LSH-GAN,https://github.com/Snehalikalall/LSH-GAN,github,Public Code Repository,2/27/2021,,,1/25/2022,"LSH-GAN enables in-silico generation of cells for small sample high dimensional scRNA-seq data (single-cell RNA sequencing, scRNA-seq, HDSS data, Machine learning, Computational models)",1,0,0,0,1,0,2021,0.909589041,0
MaCS,https://github.com/gchen98/macs,github,Public Code Repository,1/1/2009,,,10/17/2019,Markovian Coalescent Simulator,4,1,1,1,1,185,2009,10.79726027,12.66647908
Marlin,http://www.patrickmeirmans.com/software/Marlin.html,patrickmeirmans,Personal or Institutional,1/1/2011,,,11/3/2011,Marlin provides a user-friendly interface for performing forward-in-time population genetic simulations.,2,1,1,0,0,1,2011,0.838356164,0.07933058
Mason,http://www.seqan.de/apps/mason/,seqan,Public Code Repository,6/1/2010,,,6/1/2013,A package for the simulation of nucleotide data.,3,1,1,0,1,212,2010,3.002739726,16.07061267
MaSS-Simulator,https://github.com/pcdslab/MaSS-Simulator,github,Public Code Repository,10/1/2018,,,9/14/2020,MaSS-Simulator: A Highly Configurable Simulator for Generating MS/MS Datasets for Benchmarking of Proteomics Algorithms (benchmarking; big data; mass spectrometry; simulator),3,1,1,0,1,6,2018,1.956164384,1.236589497
mbs,http://www.sendou.soken.ac.jp/esb/innan/InnanLab/software.html,soken,Personal or Institutional,12/19/2008,,,5/30/2009,modifying Hudson's ms software to generate samples of DNA sequences with a biallelic site under selection,1,0,1,0,0,28,2008,0.443835616,1.91242515
Mendel's Accountant,http://mendelsaccount.sourceforge.net/,sourceforge,Public Code Repository,1/1/2007,,,4/5/2012,"Mendel's Accountant (MENDEL) is an advanced numerical simulation program for modeling genetic change over time and was developed collaboratively by Sanford, Baumgardner, Brewer, Gibson and ReMine",2,1,1,0,0,0,2007,5.263013699,NA
MetaPopGen,https://sites.google.com/site/marcoandrello/metapopgen,google,Public Code Repository,1/13/2015,,,10/19/2020,Simulates genetics in large size metapopulations,4,1,1,1,1,2,2015,5.769863014,0.233375959
MetaSim,https://software-ab.informatik.uni-tuebingen.de/download/metasim/welcome.html,uni-tuebingen,Personal or Institutional,10/8/2008,,,3/18/2009,A tool to generate collections of synthetic reads that reflect the diverse taxonomical composition of typical metagenome data sets,2,0,1,1,0,191,2008,0.44109589,12.87204579
metaSPARSim,https://gitlab.com/sysbiobig/metasparsim,gitlab,Public Code Repository,11/22/2019,,,4/17/2020,metaSPARSim is a sparse count matrix simulator intended for usage in the development of pipelines for 16S rRNA metagenomic data processing.,3,1,1,0,1,9,2019,0.402739726,2.426144756
MichiGAN,https://github.com/welch-lab/MichiGAN,github,Public Code Repository,11/16/2020,,,7/24/2022,"MichiGAN: sampling from disentangled representations of single-cell data using generative adversarial networks (Cellular identity, Disentangled representations, Generative adversarial networks, Representation learning, Single-cell genomics)",2,0,1,0,1,5,2020,1.684931507,1.836016097
MimicrEE2,https://sourceforge.net/projects/mimicree2/,sourceforge,Public Code Repository,3/7/2018,,,2/4/2019,"MimicrEE2: Genome-wide forward simulations of Evolve and Resequencing studies (Evolve and Resequencing, genome-wide forward simulation, adaptive models)",4,1,1,1,1,20,2018,0.915068493,3.688731683
Minnow,https://github.com/COMBINE-lab/minnow,github,Public Code Repository,2/3/2019,,,12/1/2021,Minnow is a read level simulator for droplet based single cell RNA-seq data.,2,0,1,0,1,8,2019,2.82739726,1.77399757
mlcoalsim,https://code.google.com/archive/p/mlcoalsim-v1/,google,Public Code Repository,3/2/2007,,,5/20/2019,Multilocus Coalescent Simulations,2,1,1,0,0,20,2007,12.22465753,1.216261246
MOSim,https://www.bioconductor.org/packages/release/bioc/html/MOSim.html,bioconductor,Personal or Institutional,9/30/2021,,,3/30/2023,An R package for the simulation of multi-omic experiments that mimic regulatory mechanisms within the cell. (multi-omic),2,1,1,0,0,0,2021,1.495890411,NA
ms,http://home.uchicago.edu/~rhudson1/source/mksamples.html,uchicago,Personal or Institutional,2/1/2002,,,10/16/2016,"The purpose of this program is to allow one to investigate the statistical properties of such samples, to evaluate estimators or statistical tests, and generally to aid in the interpretation of polymorphism data sets.",2,0,1,1,0,1096,2002,14.71506849,50.91510755
msHOT,http://home.uchicago.edu/~rhudson1/source/mksamples.html,uchicago,Personal or Institutional,12/1/2001,,,9/28/2006,"The purpose of this program is to allow one to investigate the statistical properties of such samples, to evaluate estimators or statistical tests, and generally to aid in the interpretation of polymorphism data sets.",2,0,1,1,0,220,2001,4.82739726,10.14016921
msms,http://www.mabs.at/ewing/msms/index.shtml,mabs,Personal or Institutional,8/15/2010,,,11/7/2010,A coalescent Simlation tool with selection.,3,1,1,1,0,180,2010,0.230136986,13.86075949
msnsam,https://github.com/rossibarra/msnsam,github,Public Code Repository,6/11/2008,,,4/28/2013,Hudson's ms with variable sample size across loci,2,0,1,0,1,70,2008,4.882191781,4.616079494
msprime,https://github.com/tskit-dev/msprime,github,Public Code Repository,3/19/2015,,,7/21/2023,A fast and accurate coalescent simulator.,4,1,1,1,1,212,2015,8.345205479,25.26281423
Mutation-Simulator,https://github.com/mkpython3/Mutation-Simulator,github,Public Code Repository,3/19/2020,,,3/31/2023,"Mutation-Simulator: fine-grained simulation of random mutations in any genome (random mutation, sequence alterations, SNP, SV, genome simulation)",3,1,1,0,1,7,2020,3.032876712,2.067152104
MySSP,http://www.rosenberglab.net/software.html,rosenberglab,Personal or Institutional,2/26/2007,,,8/26/2014,A program for the simulation of DNA sequence evolution across a phylogenetic tree,1,0,1,0,0,14,2007,7.501369863,0.850815851
nanosim,https://github.com/bcgsc/NanoSim,github,Public Code Repository,12/3/2015,,,5/30/2023,Nanopore sequence read simulator (Nanopore),3,1,1,0,1,85,2015,7.493150685,11.06455064
NEAT,https://github.com/zstephens/neat-genreads,github,Public Code Repository,1/1/2016,,,6/22/2022,NEAT read simulation tools,3,1,1,0,1,33,2016,6.476712329,4.340540541
Nemo,http://nemo2.sourceforge.net/,sourceforge,Public Code Repository,10/15/2006,,,9/27/2018,"A forward-time, individual-based, genetically explicit, and stochastic simulation program designed to study the evolution of genetic markers, life history traits, and phenotypic traits in a flexible (meta-)population framework.",4,1,1,1,1,56,2006,11.95890411,3.328990228
NeSSM,"	http://cbb.sjtu.edu.cn/~ccwei/pub/software/NeSSM.php",sjtu,Personal or Institutional,10/4/2013,,,10/4/2013,A Next-Generation Sequencing Simulator for Metagenomics,1,0,1,0,0,31,2013,0,3.148302727
NetRecodon,https://code.google.com/archive/p/netrecodon/,google,Public Code Repository,2/1/2010,,,5/29/2012,"Coalescent simulation of coding DNA sequences with recombination (inter and intracodon), migration and demography",2,1,1,0,0,38,2010,2.323287671,2.810536981
NPBSS,https://github.com/NWPU-903PR/NPBSS_Octave,github,Public Code Repository,3/5/2018,,,3/6/2018,PacBio sequencing simulator,0,0,0,0,0,15,2018,0.002739726,2.763755679
OmicsSIMLA,https://omicssimla.sourceforge.io/,sourceforge,Public Code Repository,4/18/2018,,,7/1/2019,A simulation tool for generating multi-omics data with disease status,1,0,1,0,0,11,2018,1.202739726,2.072792979
OncoSimulR,https://github.com/rdiaz02/OncoSimul,github,Public Code Repository,6/19/2015,,,7/17/2023,"BioConductor package for Forward Genetic Simulation of Cancer Progresion with Epistasis (cancer, mutation, simulation, evolution, mutator, epistasis, fitness landscape, cancer progression models)",4,1,1,1,1,7,2015,8.082191781,0.859979805
PARA-suite,https://github.com/akloetgen/PARA-suite,github,Public Code Repository,1/7/2015,,,10/7/2016,PAR-CLIP specific sequence read simulation and processing,3,1,1,0,1,6,2015,1.750684932,0.698787492
PaSS,https://cgm.sjtu.edu.cn/PaSS/,sjtu,Personal or Institutional,6/21/2019,,,6/21/2019,PaSS is an effective sequence simulator for PacBio sequencing (PacBio),1,0,1,0,0,9,2019,0,2.178381963
PBSIM2,https://github.com/yukiteruono/pbsim2,github,Public Code Repository,5/5/2021,,,7/22/2023,a simulator for long-read sequencers with a novel generative model of quality scores (PacBio),3,1,1,0,1,25,2021,2.21369863,11.07402913
PEDAGOG,https://bcrc.bio.umass.edu/pedigreesoftware/node/5,umass,Personal or Institutional,10/10/2009,,,10/10/2009,Software for simulating eco-evolutionary population dynamics,1,0,1,0,0,6,2009,0,0.433749257
pg-gan,https://github.com/mathiesonlab/pg-gan,github,Public Code Repository,7/25/2020,,,7/21/2023,create realistic simulated data that matches real population genetic data.,1,0,1,0,0,16,2020,2.989041096,5.270758123
PGsim,https://github.com/lrjuan/PGsim,github,Public Code Repository,12/9/2019,,,3/3/2020,A Comprehensive and Highly Customizable Personal Genome Simulator,3,1,1,0,1,0,2019,0.232876712,0
phastSim,https://github.com/NicolaDM/phastSim,github,Public Code Repository,12/28/2020,,,3/7/2023,"phastSim: Efficient simulation of sequence evolution for pandemic-scale datasets (large datasets, sequence evolution, genomic epidemiology, Gillespie algorithm,)",4,1,1,1,1,8,2020,2.189041096,3.067226891
phenosim,http://evoplant.uni-hohenheim.de/downloads/,uni-hohenheim,Personal or Institutional,6/29/2011,,,7/1/2011,A tool to add phenotypes to simulated genotypes,3,1,1,0,1,8,2011,0.005479452,0.66033469
PhenotypeSimulator,https://github.com/HannahVMeyer/PhenotypeSimulator,github,Public Code Repository,4/6/2017,,,7/16/2021,flexible simulation of phenotypes from different genetic and non-genetic (noise) components.,3,1,1,0,1,13,2017,4.279452055,2.050561798
phylodyn,https://github.com/mdkarcher/phylodyn,github,Public Code Repository,12/12/2013,,,11/18/2021,Phylodyn facilitates phylodynamic inference and analysis in an approachable R package.,2,0,1,0,1,25,2013,7.939726027,2.588652482
PhyloSim,http://www.ebi.ac.uk/goldman-srv/phylosim/,ebi,Personal or Institutional,4/19/2011,,,3/20/2013,An R package for the Monte Carlo simulation of sequence evolution,2,1,1,0,0,25,2011,1.920547945,2.030937013
piBUSS,https://rega.kuleuven.be/cev/ecv/software/pibuss,kuleuven,Personal or Institutional,5/7/2014,,,6/22/2020,a parallel BEAST/BEAGLE utility for sequence simulation under complex evolutionary scenarios,1,0,1,0,0,16,2014,6.131506849,1.728321989
pIRS,https://code.google.com/archive/p/pirs/,google,Public Code Repository,6/1/2012,,,11/5/2013,Profile-based Illumina pair-end reads simulator,3,1,1,0,1,85,2012,1.430136986,7.596718903
Polyester,http://bioconductor.org/packages/release/bioc/html/polyester.html,bioconductor,Personal or Institutional,9/1/2015,,,1/1/2020,simulating RNA-seq datasets with differential transcript expression,4,1,1,1,1,128,2015,4.336986301,16.12702796
POWSC,https://github.com/suke18/POWSC,github,Public Code Repository,2/8/2019,,,4/1/2021,POWSC is a computational tool that is used for power evaluation and sample size estimation in scRNA-seq.,3,1,1,0,1,7,2019,2.145205479,1.556977453
powsimR,https://github.com/bvieth/powsimR,github,Public Code Repository,4/16/2017,,,7/31/2023,powsimR assess power and sample size requirements for differential expression (DE) analysis of single cell and bulk RNA-seq experiments.,3,1,1,0,1,66,2017,6.293150685,10.45572917
PReFerSim,https://github.com/LohmuellerLab/PReFerSim,github,Public Code Repository,4/7/2016,,,10/21/2020,PReFerSim is an ANSI C program that performs forward simulations under the PRF model.,3,1,1,0,1,6,2016,4.542465753,0.817774459
PROSSTT,https://github.com/soedinglab/prosstt,github,Public Code Repository,3/31/2017,,,4/27/2021,"PROSSTT: probabilistic simulation of single-cell RNA-seq data for complex differentiation processes (Single-cell RNA sequencing, lineage trees, topology complexity)",4,1,1,1,1,19,2017,4.076712329,2.989224138
ProteinEvolver,http://code.google.com/p/proteinevolver/ ,google,Public Code Repository,3/12/2013,,,11/4/2015,Simulation of protein evolution along phylogenies under structure-based substitution models,1,1,0,0,0,23,2013,2.649315068,2.209210526
pSBVB,https://github.com/lauzingaretti/pSBVB,github,Public Code Repository,5/11/2018,,,1/10/2019,Polyploid sequence based virtual breeding (pSBVB) is a modification of SBVB software that allows simulating traits of an arbitrary genetic complexity in polyploids.,2,0,1,0,1,4,2018,0.668493151,0.762800418
pWGBSSimla,https://omicssimla.sourceforge.io/,sourceforge,Public Code Repository,4/18/2018,,,4/26/2019,a profile-based whole-genome bisulphite sequencing data simulator (bisulphite sequencing),1,0,1,0,0,2,2018,1.021917808,0.376871451
Pysim-sv,https://github.com/xyc0813/pysim,github,Public Code Repository,3/19/2016,,,3/24/2018,Pysim-sv: a package for simulating structural variation data with GC-biases (Breakpoints; Copy number variation; Next-generation sequencing; Translocation),1,0,1,0,0,6,2016,2.01369863,0.812013348
Pyvolve,https://github.com/sjspielman/pyvolve,github,Public Code Repository,10/10/2014,,,12/16/2021,A Flexible Python Module for Simulating Sequences along Phylogenies,3,1,1,0,1,44,2014,7.189041096,4.982935154
QMSim,https://animalbiosciences.uoguelph.ca/~msargol/qmsim/,uoguelph,Personal or Institutional,3/1/2009,,,7/12/2013,QTL and Marker Simulator,2,0,1,1,0,126,2009,4.367123288,8.723444613
quantiNEMO,http://www2.unil.ch/popgen/softwares/quantinemo/,unil,Personal or Institutional,7/1/2008,,,9/1/2011,An individual-based program for the analysis of quantitative traits with explicit genetic architecture potentially under selection in a structured population,2,1,1,0,0,35,2008,3.169863014,2.316409791
quantinemo 2,http://www2.unil.ch/popgen/softwares/quantinemo/,unil,Personal or Institutional,3/1/2019,,,3/1/2019,"A swiss knife to simulate complex demographic and genetic scenarios, forward and backward in time.",3,0,1,1,1,6,2019,0,1.351851852
readsim,https://sourceforge.net/p/readsim,sourceforge,Public Code Repository,11/6/2012,,,11/21/2014,"Simple reads simulator for pacbio & nanopore (pacbio, nanopore)",0,0,0,0,0,0,2012,2.04109589,NA
RECOAL,https://github.com/cjkang/RECOALcjkang@gmail.com,gmail,Public Code Repository,2/21/2012,,,2/21/2012,Simulates new haplotype data from a reference population of haplotypes.,1,1,0,0,0,1,2012,0,0.087216249
